Revenue,Increase,Date,Open,Close,High,Low
FALSE,-0.0073,9/4/2020,11396.24,11313.13,11531.18,10875.87
FALSE,-0.034,9/3/2020,11861.9,11458.1,11894.4,11361.36
TRUE,0.0008,9/2/2020,12047.26,12056.44,12074.06,11836.18
TRUE,0.0075,9/1/2020,11850.96,11939.67,11945.72,11794.78
TRUE,0.0048,8/31/2020,11718.81,11775.46,11829.84,11697.41
TRUE,0.0005,8/28/2020,11689.28,11695.63,11708.77,11634.77
FALSE,-0.0054,8/27/2020,11688.19,11625.34,11730.01,11551.01
TRUE,0.0129,8/26/2020,11516.62,11665.06,11672.05,11507.46
TRUE,0.0085,8/25/2020,11370.23,11466.47,11468.26,11343.04
FALSE,-0.0061,8/24/2020,11449.25,11379.72,11462.05,11297.53
TRUE,0.0047,8/21/2020,11258.44,11311.8,11326.21,11245.44
TRUE,0.0152,8/20/2020,11096.4,11264.95,11283.62,11090.03
FALSE,-0.0061,8/19/2020,11214.8,11146.46,11257.42,11132.1
TRUE,0.0036,8/18/2020,11170.75,11210.84,11230.61,11103.83
TRUE,0.0042,8/17/2020,11083.24,11129.73,11144.53,11080.3
FALSE,-0.0021,8/14/2020,11042.24,11019.3,11058.44,10972.06
TRUE,0.0014,8/13/2020,11026.86,11042.5,11124.85,11007.5
TRUE,0.0123,8/12/2020,10878.12,11012.24,11036.72,10877.16
FALSE,-0.0146,8/11/2020,10942.66,10782.82,10989.42,10762.71
FALSE,-0.0059,8/10/2020,11033.72,10968.36,11040.24,10849.46
FALSE,-0.0056,8/7/2020,11072.53,11010.98,11126.04,10920.37
TRUE,0.0107,8/6/2020,10989.98,11108.07,11121.19,10963.41
TRUE,0.0028,8/5/2020,10967.87,10998.4,11002.11,10943.72
TRUE,0.0022,8/4/2020,10916.9,10941.17,10941.91,10852.9
TRUE,0.005,8/3/2020,10848.64,10902.8,10927.56,10831.15
TRUE,0.0004,7/31/2020,10741.47,10745.27,10747.8,10557.7
TRUE,0.0132,7/30/2020,10450.12,10587.81,10609.59,10412.09
TRUE,0.0065,7/29/2020,10474.7,10542.94,10567.91,10464
FALSE,-0.0102,7/28/2020,10509.2,10402.09,10523.64,10397.87
TRUE,0.011,7/27/2020,10421.7,10536.27,10546.44,10399.86
TRUE,0.0067,7/24/2020,10294.41,10363.18,10418.75,10217.31
FALSE,-0.0213,7/23/2020,10689.5,10461.42,10728.12,10407.87
TRUE,0.0017,7/22/2020,10687.58,10706.13,10745.32,10627.45
FALSE,-0.0145,7/21/2020,10837.88,10680.36,10839.93,10650.46
TRUE,0.0229,7/20/2020,10526.02,10767.09,10783.8,10488.04
TRUE,0.0003,7/17/2020,10500.52,10503.19,10532.62,10421.21
TRUE,0.0029,7/16/2020,10443.87,10473.83,10499.79,10364.39
FALSE,-0.0025,7/15/2020,10576.72,10550.49,10604.67,10420.54
TRUE,0.0173,7/14/2020,10310.25,10488.58,10497.83,10182.46
FALSE,-0.0316,7/13/2020,10729.92,10390.84,10824.78,10368.04
TRUE,0.0068,7/10/2020,10545.91,10617.44,10622.35,10447.01
FALSE,-0.0015,7/9/2020,10563.72,10547.75,10578.1,10379.91
TRUE,0.008,7/8/2020,10409.35,10492.5,10494.63,10350.96
FALSE,-0.0066,7/7/2020,10412.46,10343.89,10518.98,10337.98
TRUE,0.0071,7/6/2020,10360.38,10433.65,10462.05,10354.98
FALSE,-0.0059,7/2/2020,10268.67,10207.63,10310.36,10194.06
TRUE,0.009,7/1/2020,10063.67,10154.63,10197.19,10048.04
TRUE,0.0186,6/30/2020,9875.29,10058.77,10085.59,9863.67
TRUE,0.0105,6/29/2020,9771.72,9874.15,9877.34,9663.61
FALSE,-0.0238,6/26/2020,9995.12,9757.22,10000.67,9749.07
TRUE,0.0119,6/25/2020,9899.36,10017,10023.28,9810.47
FALSE,-0.0182,6/24/2020,10092.92,9909.17,10137.5,9842.22
TRUE,0.0001,6/23/2020,10130.83,10131.37,10221.85,10112.44
TRUE,0.0112,6/22/2020,9945.49,10056.47,10059.61,9916.6
FALSE,-0.0096,6/19/2020,10042.13,9946.12,10053.91,9872.94
TRUE,0.0051,6/18/2020,9892.48,9943.05,9959.2,9885.66
FALSE,-0.0033,6/17/2020,9943.31,9910.53,9991.21,9891.81
FALSE,-0.0054,6/16/2020,9949.78,9895.87,9963.63,9748.38
TRUE,0.0317,6/15/2020,9426.9,9726.02,9756.07,9403
FALSE,-0.0131,6/12/2020,9715.87,9588.81,9768.64,9413.62
FALSE,-0.0305,6/11/2020,9791.24,9492.73,9868.08,9491.3
TRUE,0.0008,6/10/2020,10012.32,10020.35,10086.89,9962.58
TRUE,0.0088,6/9/2020,9867.19,9953.75,10002.5,9863.27
TRUE,0.0103,6/8/2020,9823.44,9924.74,9927.13,9780.61
TRUE,0.0114,6/5/2020,9703.54,9814.08,9845.69,9685.35
FALSE,-0.0035,6/4/2020,9649.65,9615.81,9716.14,9560.41
TRUE,0.0032,6/3/2020,9651.86,9682.91,9707.78,9627.18
TRUE,0.0044,6/2/2020,9566.53,9608.37,9611.22,9472.08
TRUE,0.0085,6/1/2020,9471.42,9552.05,9571.28,9462.32
TRUE,0.0115,5/29/2020,9382.35,9489.87,9505.55,9324.73
FALSE,-0.0026,5/28/2020,9392.99,9368.99,9523.64,9345.28
TRUE,0.0071,5/27/2020,9346.12,9412.36,9414.62,9144.28
FALSE,-0.0169,5/26/2020,9501.21,9340.22,9501.21,9333.16
TRUE,0.005,5/22/2020,9278.55,9324.59,9328.28,9239.41
FALSE,-0.0096,5/21/2020,9375.19,9284.88,9405.25,9254.85
TRUE,0.0075,5/20/2020,9305.62,9375.78,9392.82,9304.2
FALSE,-0.0046,5/19/2020,9227.46,9185.1,9317.25,9183.25
TRUE,0.0063,5/18/2020,9177.15,9234.83,9267.22,9154.35
TRUE,0.0197,5/15/2020,8839.99,9014.56,9018.4,8821.38
TRUE,0.0177,5/14/2020,8788.04,8943.72,8945.71,8705.25
FALSE,-0.0159,5/13/2020,9006.05,8863.17,9074.16,8752.68
FALSE,-0.0241,5/12/2020,9225.14,9002.55,9250.96,9000.06
TRUE,0.0152,5/11/2020,9054.91,9192.34,9241.92,9053.17
TRUE,0.0071,5/8/2020,9056.89,9121.32,9125.98,9018.21
TRUE,0.0007,5/7/2020,8973.78,8979.66,9015.99,8932.85
FALSE,-0.0023,5/6/2020,8874.7,8854.39,8933.25,8819.37
FALSE,-0.0001,5/5/2020,8809.66,8809.12,8909.96,8781.31
TRUE,0.0182,5/4/2020,8555.32,8710.71,8715.82,8537.83
FALSE,-0.0088,5/1/2020,8681.29,8604.95,8754.46,8566.84
FALSE,-0.0024,4/30/2020,8911.01,8889.55,8926.11,8825.83
TRUE,0.0127,4/29/2020,8802.7,8914.71,8957.26,8765.01
FALSE,-0.0247,4/28/2020,8825.68,8607.73,8830.57,8600.7
TRUE,0.0014,4/27/2020,8717.98,8730.16,8754.57,8697.37
TRUE,0.0122,4/24/2020,8530.08,8634.52,8642.93,8464.42
FALSE,-0.004,4/23/2020,8528.84,8494.75,8635.22,8475.2
TRUE,0.0072,4/22/2020,8434.55,8495.38,8537.31,8404.54
FALSE,-0.0233,4/21/2020,8460.69,8263.23,8480.29,8215.69
TRUE,0.0009,4/20/2020,8553.37,8560.73,8684.91,8553.37
FALSE,-0.002,4/17/2020,8667.48,8650.14,8670.3,8531.69
TRUE,0.0063,4/16/2020,8479.11,8532.36,8560.16,8393.27
TRUE,0.0045,4/15/2020,8355.96,8393.18,8464.66,8308.79
TRUE,0.0195,4/14/2020,8353.21,8515.74,8531.11,8338.09
TRUE,0.008,4/13/2020,8127.69,8192.42,8200.44,8035.95
FALSE,-0.0019,4/9/2020,8169.01,8153.58,8227.91,8072.32
TRUE,0.0144,4/8/2020,7975.72,8090.9,8114.43,7901.94
FALSE,-0.0299,4/7/2020,8129.99,7887.26,8146.43,7881.22
TRUE,0.033,4/6/2020,7660.17,7913.24,7938.33,7617.79
FALSE,-0.0139,4/3/2020,7477.27,7373.08,7518.72,7288.11
TRUE,0.0232,4/2/2020,7317.45,7487.31,7501.7,7307.95
FALSE,-0.0133,4/1/2020,7459.5,7360.58,7566.37,7301.98
FALSE,-0.0052,3/31/2020,7740.06,7700.1,7880.31,7642.86
TRUE,0.0251,3/30/2020,7583.46,7774.15,7784.35,7539.97
FALSE,-0.0069,3/27/2020,7554.25,7502.38,7716.24,7491.13
TRUE,0.0449,3/26/2020,7462.21,7797.54,7809.82,7462.21
FALSE,-0.005,3/25/2020,7421.36,7384.3,7671.21,7276.4
TRUE,0.0308,3/24/2020,7196.15,7417.86,7418.37,7169.86
TRUE,0.002,3/23/2020,6847.28,6860.67,6984.94,6631.42
FALSE,-0.0508,3/20/2020,7248.07,6879.52,7354.44,6854.67
TRUE,0.022,3/19/2020,6996.45,7150.58,7341.38,6858.38
TRUE,0.0127,3/18/2020,6902.32,6989.84,7182.83,6686.36
TRUE,0.0372,3/17/2020,7072,7334.78,7406.23,6828.91
FALSE,-0.066,3/16/2020,7392.73,6904.59,7422.2,6882.86
TRUE,0.0348,3/13/2020,7610.39,7874.88,7875.93,7219.09
FALSE,-0.0266,3/12/2020,7398.58,7201.8,7712.33,7194.67
FALSE,-0.0226,3/11/2020,8136.25,7952.05,8181.36,7850.95
TRUE,0.0151,3/10/2020,8219.76,8344.25,8347.4,7930.43
FALSE,-0.0009,3/9/2020,7957.93,7950.68,8243.31,7943.16
TRUE,0.0126,3/6/2020,8469.02,8575.62,8612.36,8375.13
FALSE,-0.0059,3/5/2020,8790.09,8738.6,8921.08,8677.39
TRUE,0.0208,3/4/2020,8834.1,9018.09,9019.96,8757.66
FALSE,-0.0313,3/3/2020,8965.1,8684.09,9070.32,8602.89
TRUE,0.0329,3/2/2020,8667.14,8952.16,8952.81,8543.35
TRUE,0.036,2/28/2020,8269.74,8567.37,8591.82,8264.16
FALSE,-0.0203,2/27/2020,8744.03,8566.48,8904.11,8562.05
FALSE,-0.0034,2/26/2020,9011.55,8980.77,9148.32,8927.8
FALSE,-0.0361,2/25/2020,9301.2,8965.61,9315.26,8940.49
TRUE,0.0036,2/24/2020,9188.44,9221.28,9322.88,9166.01
FALSE,-0.0135,2/21/2020,9708.01,9576.59,9715.95,9542.33
FALSE,-0.0049,2/20/2020,9799.2,9750.96,9820.86,9636.94
TRUE,0.0035,2/19/2020,9782.81,9817.18,9838.37,9777.1
TRUE,0.0055,2/18/2020,9679.04,9732.74,9747.68,9675.8
TRUE,0.0002,2/14/2020,9728.9,9731.18,9746.36,9693.05
TRUE,0.0057,2/13/2020,9657.04,9711.97,9748.32,9650.02
TRUE,0.0039,2/12/2020,9688.6,9725.96,9728.77,9666.68
FALSE,-0.0043,2/11/2020,9680.89,9638.94,9714.74,9617.21
TRUE,0.0142,2/10/2020,9493.63,9628.39,9628.66,9493.63
FALSE,-0.0006,2/7/2020,9526.64,9520.51,9570.09,9496.53
TRUE,0.0033,2/6/2020,9540.98,9572.15,9575.66,9505.68
FALSE,-0.0068,2/5/2020,9574.1,9508.68,9574.94,9454.93
TRUE,0.0074,2/4/2020,9398.39,9467.97,9485.38,9374.05
TRUE,0.009,2/3/2020,9190.72,9273.4,9299.85,9188.55
FALSE,-0.0144,1/31/2020,9284.93,9150.94,9324.8,9123.22
TRUE,0.0095,1/30/2020,9211.15,9298.93,9303,9185.18
FALSE,-0.0046,1/29/2020,9318.26,9275.16,9329.11,9249.04
TRUE,0.0074,1/28/2020,9201.82,9269.68,9288.87,9182.33
TRUE,0.0052,1/27/2020,9092.46,9139.31,9185.45,9088.04
FALSE,-0.0139,1/24/2020,9446.2,9314.91,9451.43,9273.23
TRUE,0.0026,1/23/2020,9377.72,9402.48,9409.2,9334.13
FALSE,-0.0032,1/22/2020,9413.61,9383.77,9439.29,9375.13
TRUE,0.001,1/21/2020,9361.07,9370.81,9397.58,9350.2
FALSE,-0.0004,1/17/2020,9392.37,9388.94,9393.48,9346.81
TRUE,0.0047,1/16/2020,9313.45,9357.13,9357.92,9301.32
TRUE,0.0005,1/15/2020,9253.76,9258.7,9298.82,9231.14
FALSE,-0.0021,1/14/2020,9270.61,9251.33,9298.33,9226.49
TRUE,0.0065,1/13/2020,9213.72,9273.93,9274.49,9193.06
FALSE,-0.0059,1/10/2020,9232.94,9178.86,9235.2,9164.66
TRUE,0.0001,1/9/2020,9202.27,9203.43,9215.95,9158.5
TRUE,0.0068,1/8/2020,9068.03,9129.24,9168.89,9059.38
FALSE,-0.0009,1/7/2020,9076.64,9068.58,9091.93,9042.55
TRUE,0.0143,1/6/2020,8943.5,9071.46,9072.41,8943.5
TRUE,0.0049,1/3/2020,8976.43,9020.77,9065.76,8976.43
TRUE,0.0058,1/2/2020,9039.46,9092.19,9093.43,9010.89
TRUE,0.006,12/31/2019,8918.74,8972.6,8975.35,8912.77
FALSE,-0.0065,12/30/2019,9004.45,8945.99,9006.36,8909.19
FALSE,-0.0047,12/27/2019,9049.47,9006.62,9052,8987.32
TRUE,0.0058,12/26/2019,8970.21,9022.39,9022.46,8968.45
FALSE,-0.0002,12/24/2019,8955.01,8952.88,8957.12,8934.36
FALSE,-0.0005,12/23/2019,8950.2,8945.65,8956.64,8934.55
TRUE,0.0015,12/20/2019,8911.84,8924.96,8931.91,8901.87
TRUE,0.0055,12/19/2019,8838.97,8887.22,8888.13,8838.97
FALSE,-0.0008,12/18/2019,8834.65,8827.73,8848.76,8820.42
FALSE,-0.0007,12/17/2019,8829.47,8823.36,8831.99,8804.6
TRUE,0.0026,12/16/2019,8791.31,8814.23,8833.45,8789.77
TRUE,0.0024,12/13/2019,8713.91,8734.88,8768.87,8697.58
TRUE,0.0083,12/12/2019,8645.36,8717.32,8745.82,8633.6
TRUE,0.0027,12/11/2019,8631.12,8654.05,8658.48,8622.35
FALSE,-0.0009,12/10/2019,8623.56,8616.18,8650.76,8600.82
FALSE,-0.0034,12/9/2019,8650.86,8621.83,8678.85,8619.77
TRUE,0.0026,12/6/2019,8634.25,8656.53,8665.44,8630.57
FALSE,-0.002,12/5/2019,8587.93,8570.7,8588.89,8541.92
TRUE,0.0011,12/4/2019,8557.45,8566.67,8584.88,8552.38
TRUE,0.0071,12/3/2019,8460.72,8520.64,8523.98,8435.4
FALSE,-0.0121,12/2/2019,8672.84,8567.99,8672.84,8540.16
FALSE,-0.0019,11/29/2019,8682.01,8665.47,8697.32,8664.04
TRUE,0.0041,11/27/2019,8669.59,8705.18,8705.91,8662.58
TRUE,0.0015,11/26/2019,8635.4,8647.93,8659.73,8625.62
TRUE,0.0085,11/25/2019,8559.65,8632.49,8633.15,8559.65
FALSE,-0.0012,11/22/2019,8530.54,8519.88,8535.46,8477.49
FALSE,-0.0025,11/21/2019,8527.87,8506.21,8530.73,8487.29
FALSE,-0.002,11/20/2019,8543.57,8526.73,8578.27,8468.63
FALSE,-0.0009,11/19/2019,8578.02,8570.66,8589.76,8536.73
TRUE,0.0024,11/18/2019,8529.16,8549.94,8559.78,8503.62
TRUE,0.0019,11/15/2019,8524.48,8540.83,8540.83,8506.8
TRUE,0.0021,11/14/2019,8461.06,8479.02,8485.36,8441.58
TRUE,0.0032,11/13/2019,8455.02,8482.1,8496.9,8451.34
TRUE,0.0018,11/12/2019,8471.07,8486.09,8514.84,8462.99
TRUE,0.0039,11/11/2019,8431.26,8464.28,8467.29,8425.48
TRUE,0.0062,11/8/2019,8422.67,8475.31,8475.57,8405.89
FALSE,-0.0024,11/7/2019,8455.11,8434.52,8483.16,8415.87
FALSE,-0.0019,11/6/2019,8426.57,8410.63,8426.57,8379.33
FALSE,-0.0014,11/5/2019,8446.62,8434.68,8457.39,8421.05
FALSE,-0.0015,11/4/2019,8445.5,8433.2,8451.37,8421.3
TRUE,0.0062,11/1/2019,8335.05,8386.4,8386.75,8326.56
FALSE,-0.0026,10/31/2019,8314.38,8292.36,8321.8,8248.81
TRUE,0.0024,10/30/2019,8284.28,8303.98,8315.5,8241.7
FALSE,-0.0044,10/29/2019,8313.35,8276.85,8319.29,8275.14
TRUE,0.0049,10/28/2019,8285.77,8325.99,8335.56,8285.27
TRUE,0.0114,10/25/2019,8150.59,8243.12,8249.97,8150.59
TRUE,0.0007,10/24/2019,8180.04,8185.8,8187.84,8137.66
TRUE,0.0037,10/23/2019,8090.24,8119.79,8122.88,8078.35
FALSE,-0.0102,10/22/2019,8188.12,8104.3,8194.62,8101.98
TRUE,0.0031,10/21/2019,8137.42,8162.99,8164.14,8117.26
FALSE,-0.0074,10/18/2019,8149.85,8089.54,8157.36,8045.37
FALSE,-0.0025,10/17/2019,8176.91,8156.85,8183.64,8131.25
TRUE,0.0005,10/16/2019,8119.81,8124.18,8146.15,8103.38
TRUE,0.0091,10/15/2019,8074.85,8148.71,8166.18,8071.81
TRUE,0.0005,10/14/2019,8044.35,8048.65,8069.85,8036.41
FALSE,-0.0035,10/11/2019,8085.2,8057.04,8115.8,8046.8
TRUE,0.0058,10/10/2019,7904.56,7950.78,7982.84,7899.81
TRUE,0.001,10/9/2019,7895.96,7903.74,7930.92,7873.52
FALSE,-0.0094,10/8/2019,7898.27,7823.78,7921.88,7823.73
FALSE,0,10/7/2019,7956.41,7956.29,8013.31,7942.08
TRUE,0.0094,10/4/2019,7908.44,7982.47,7986.62,7899.39
TRUE,0.0109,10/3/2019,7787.02,7872.26,7872.26,7700
FALSE,-0.0084,10/2/2019,7851.13,7785.25,7852.7,7744.96
FALSE,-0.0147,10/1/2019,8026.83,7908.68,8062.5,7906.29
TRUE,0.0044,9/30/2019,7964.09,7999.34,8012.16,7949.63
FALSE,-0.0134,9/27/2019,8047.11,7939.63,8051.83,7890.28
FALSE,-0.0049,9/26/2019,8070.12,8030.66,8072.11,7991.02
TRUE,0.0109,9/25/2019,7990.66,8077.38,8095,7935.57
FALSE,-0.0189,9/24/2019,8147.23,7993.63,8158.83,7969.65
TRUE,0.0007,9/23/2019,8106.49,8112.46,8135.81,8085.34
FALSE,-0.0082,9/20/2019,8184.88,8117.67,8202.82,8086.16
FALSE,-0.0013,9/19/2019,8193.59,8182.88,8237.43,8174.32
TRUE,0.0003,9/18/2019,8174.62,8177.39,8179.87,8086.22
TRUE,0.0046,9/17/2019,8148.65,8186.02,8188.23,8139.82
TRUE,0.0039,9/16/2019,8121.64,8153.54,8165.33,8121.25
FALSE,-0.0017,9/13/2019,8190.57,8176.71,8210.2,8165.47
FALSE,-0.0015,9/12/2019,8206.58,8194.47,8243.8,8176.73
TRUE,0.0096,9/11/2019,8091.68,8169.68,8169.68,8081.56
TRUE,0.0042,9/10/2019,8049.98,8084.16,8086.53,8001.68
FALSE,-0.0053,9/9/2019,8130.91,8087.44,8131.66,8052.34
FALSE,-0.0028,9/6/2019,8125.58,8103.07,8134.39,8098.52
TRUE,0.0069,9/5/2019,8061.29,8116.83,8134.42,8061.29
TRUE,0.0034,9/4/2019,7949.81,7976.88,7981.41,7928.94
FALSE,-0.0041,9/3/2019,7906.44,7874.16,7940.37,7847.32
FALSE,-0.0065,8/30/2019,8015.16,7962.88,8017.91,7914.74
TRUE,0.0035,8/29/2019,7945.78,7973.39,7992.29,7925.83
TRUE,0.0075,8/28/2019,7798.35,7856.88,7866.87,7766.67
FALSE,-0.0103,8/27/2019,7908.78,7826.95,7916.83,7795.18
TRUE,0.0031,8/26/2019,7829.58,7853.74,7856.04,7789.05
FALSE,-0.0242,8/23/2019,7943.65,7751.77,8005.34,7730.77
FALSE,-0.0059,8/22/2019,8038.79,7991.39,8048.58,7937.12
TRUE,0.0004,8/21/2019,8017.07,8020.21,8036.94,7998.5
FALSE,-0.0051,8/20/2019,7989.36,7948.56,8010.58,7948.09
FALSE,-0.0004,8/19/2019,8006.18,8002.81,8026.75,7974.36
TRUE,0.0086,8/16/2019,7828.35,7895.99,7907.52,7828.35
FALSE,-0.003,8/15/2019,7790.2,7766.62,7805.93,7716.55
FALSE,-0.0131,8/14/2019,7877.33,7773.94,7900.28,7762.87
TRUE,0.0209,8/13/2019,7852.37,8016.36,8065.24,7851.58
FALSE,-0.0056,8/12/2019,7907.49,7863.41,7924.99,7833.79
FALSE,-0.0048,8/9/2019,7997.19,7959.14,8020.56,7910.35
TRUE,0.0148,8/8/2019,7921.59,8039.16,8041.12,7896.15
TRUE,0.0149,8/7/2019,7747.27,7862.83,7881.38,7702.42
TRUE,0.0037,8/6/2019,7804.51,7833.27,7845.01,7739.57
FALSE,-0.0124,8/5/2019,7823.33,7726.04,7836.45,7662.9
FALSE,-0.0065,8/2/2019,8056.42,8004.07,8068.8,7953.67
FALSE,-0.0097,8/1/2019,8190.56,8111.12,8311.04,8080.52
FALSE,-0.0139,7/31/2019,8290.8,8175.42,8299.83,8110.02
TRUE,0.0051,7/30/2019,8231.77,8273.61,8295.46,8228.02
FALSE,-0.0038,7/29/2019,8325.1,8293.33,8325.28,8247.37
TRUE,0.0043,7/26/2019,8294.3,8330.21,8339.64,8291.12
FALSE,-0.0068,7/25/2019,8294.68,8238.54,8295.95,8233.4
TRUE,0.0114,7/24/2019,8227.36,8321.5,8321.81,8226.5
TRUE,0.0011,7/23/2019,8242.5,8251.4,8251.83,8193.89
TRUE,0.0039,7/22/2019,8171.99,8204.14,8218.42,8171.54
FALSE,-0.0115,7/19/2019,8241.34,8146.49,8245.78,8144.63
TRUE,0.0068,7/18/2019,8151.76,8207.24,8215.58,8135.12
FALSE,-0.0047,7/17/2019,8224,8185.21,8230.67,8184.66
FALSE,-0.0035,7/16/2019,8251.66,8222.8,8259.75,8204.23
FALSE,-0.0006,7/15/2019,8263.18,8258.19,8264.78,8236.27
TRUE,0.0043,7/12/2019,8209.2,8244.14,8245.66,8201.52
FALSE,-0.0028,7/11/2019,8219.28,8196.04,8226.18,8171.63
TRUE,0.0024,7/10/2019,8183.19,8202.53,8228.6,8160.56
TRUE,0.01,7/9/2019,8061.41,8141.73,8146.98,8061.32
FALSE,-0.0018,7/8/2019,8112.91,8098.38,8112.91,8078.39
TRUE,0.0047,7/5/2019,8123.28,8161.79,8171.97,8093.66
TRUE,0.005,7/3/2019,8129.57,8170.23,8170.23,8122.34
TRUE,0.0028,7/2/2019,8086.65,8109.09,8109.37,8063.1
FALSE,-0.0067,7/1/2019,8145.85,8091.16,8150.45,8059.29
TRUE,0.0022,6/28/2019,7988.76,8006.24,8010.15,7961.46
TRUE,0.0036,6/27/2019,7939.36,7967.76,7976.58,7935.47
FALSE,-0.003,6/26/2019,7933.92,7909.97,7974.28,7903.07
FALSE,-0.0151,6/25/2019,8005.27,7884.72,8007.31,7879.15
FALSE,-0.0043,6/24/2019,8040.58,8005.7,8047.56,8004.63
TRUE,0.0004,6/21/2019,8028.69,8031.71,8073.02,8011.2
FALSE,-0.0045,6/20/2019,8087.45,8051.34,8088.88,7996.87
TRUE,0.0021,6/19/2019,7970.26,7987.32,7998.59,7930.38
TRUE,0.0042,6/18/2019,7920.98,7953.88,8005.21,7911.67
TRUE,0.0033,6/17/2019,7819.43,7845.02,7865.98,7812.61
FALSE,-0.0013,6/14/2019,7807.19,7796.66,7819.21,7778.12
TRUE,0.0019,6/13/2019,7822.56,7837.13,7848.36,7813.6
FALSE,-0.0013,6/12/2019,7803.13,7792.72,7819.16,7773.97
FALSE,-0.0099,6/11/2019,7901.04,7822.57,7909.99,7798.63
TRUE,0.0031,6/10/2019,7798.87,7823.17,7895.44,7795.76
TRUE,0.0116,6/7/2019,7652.97,7742.1,7767.02,7647.91
TRUE,0.0044,6/6/2019,7582.24,7615.55,7634.12,7546.22
FALSE,-0.0013,6/5/2019,7585.68,7575.48,7589.47,7498.17
TRUE,0.0153,6/4/2019,7413.94,7527.12,7529.5,7385.02
FALSE,-0.0145,6/3/2019,7441.21,7333.02,7457.66,7292.22
FALSE,-0.0024,5/31/2019,7470.95,7453.15,7506.86,7448.23
TRUE,0.0003,5/30/2019,7565.46,7567.72,7595.9,7527.66
FALSE,-0.0008,5/29/2019,7553.02,7547.31,7581.11,7503.94
FALSE,-0.0063,5/28/2019,7655.66,7607.35,7693.74,7603.76
FALSE,-0.005,5/24/2019,7675.57,7637.01,7694.15,7631.25
FALSE,-0.0042,5/23/2019,7660.72,7628.28,7665.15,7585.32
TRUE,0.0001,5/22/2019,7749.8,7750.84,7786.33,7738.35
TRUE,0.0026,5/21/2019,7765.57,7785.72,7804.44,7752.92
FALSE,-0.0015,5/20/2019,7714.06,7702.38,7747.27,7678.35
FALSE,-0.0016,5/17/2019,7829.03,7816.28,7918.71,7810.35
TRUE,0.0084,5/16/2019,7832.58,7898.05,7946.23,7826.67
TRUE,0.0181,5/15/2019,7682.8,7822.15,7838.72,7682.24
TRUE,0.0058,5/14/2019,7689.66,7734.49,7776.2,7665.3
FALSE,-0.0095,5/13/2019,7720.07,7647.02,7760.83,7627.22
TRUE,0.0045,5/10/2019,7881.31,7916.94,7949.34,7759.34
TRUE,0.0073,5/9/2019,7853.21,7910.59,7929.78,7796.16
FALSE,-0.0004,5/8/2019,7946.24,7943.32,8004.49,7923.35
FALSE,-0.0099,5/7/2019,8043.52,7963.76,8070.97,7899.02
TRUE,0.0177,5/6/2019,7981.85,8123.29,8135.54,7981.85
TRUE,0.0088,5/3/2019,8092.88,8164,8164.71,8084.8
FALSE,-0.0012,5/2/2019,8046.48,8036.77,8094.06,7976.77
FALSE,-0.0102,5/1/2019,8132.93,8049.64,8146,8048.23
FALSE,-0.0012,4/30/2019,8104.91,8095.39,8124.61,8050.55
TRUE,0.0017,4/29/2019,8147.65,8161.85,8176.08,8136.41
TRUE,0.0057,4/26/2019,8100.28,8146.4,8146.42,8060.89
FALSE,-0.0039,4/25/2019,8150.85,8118.68,8151.84,8075.41
FALSE,-0.0026,4/24/2019,8122.88,8102.01,8139.55,8101.7
TRUE,0.0117,4/23/2019,8026.75,8120.82,8128.87,8023.81
TRUE,0.0058,4/22/2019,7969.37,8015.27,8017.15,7965.9
FALSE,0,4/18/2019,7998.45,7998.06,8002.31,7950.97
FALSE,-0.0061,4/17/2019,8044.97,7996.08,8052.4,7973.38
FALSE,0,4/16/2019,8000.57,8000.23,8017.56,7978.81
FALSE,-0.0014,4/15/2019,7987.16,7976.01,7993.33,7933.56
FALSE,0,4/12/2019,7984.15,7984.16,7992.09,7952.61
FALSE,-0.0035,4/11/2019,7975.2,7947.36,7975.2,7933.41
TRUE,0.0052,4/10/2019,7922.73,7964.24,7965.33,7916.9
FALSE,-0.002,4/9/2019,7924.77,7909.28,7945.55,7897.61
TRUE,0.0037,4/8/2019,7924.89,7953.88,7955.9,7891.85
TRUE,0.0031,4/5/2019,7914.51,7938.69,7940.45,7909.14
FALSE,-0.0003,4/4/2019,7894.26,7891.78,7917.65,7844.96
TRUE,0.0006,4/3/2019,7891.18,7895.55,7938.26,7870.9
TRUE,0.0031,4/2/2019,7824.61,7848.69,7854.92,7811.28
TRUE,0.0037,4/1/2019,7800.24,7828.91,7831.45,7777.09
TRUE,0.0003,3/29/2019,7726.71,7729.32,7733.62,7688.51
TRUE,0.0012,3/28/2019,7660.07,7669.17,7689.16,7619.82
FALSE,-0.0076,3/27/2019,7702.05,7643.38,7712.84,7582.09
FALSE,-0.0011,3/26/2019,7700,7691.52,7738.17,7649.21
TRUE,0.0024,3/25/2019,7618.98,7637.54,7662.38,7579.29
FALSE,-0.0202,3/22/2019,7800.25,7642.67,7817.83,7642.57
TRUE,0.0173,3/21/2019,7705.43,7838.96,7850.11,7705.43
TRUE,0.0009,3/20/2019,7721.95,7728.97,7779.24,7674.04
FALSE,-0.003,3/19/2019,7747.4,7723.95,7767.89,7699.15
TRUE,0.0024,3/18/2019,7696.38,7714.48,7737.67,7677.74
TRUE,0.0039,3/15/2019,7658.41,7688.53,7714.96,7652.04
FALSE,-0.0018,3/14/2019,7644.79,7630.91,7653.1,7627.02
